00:00:13.764,00:00:19.686,00:00:23.857,00:00:31.740,00:00:34.660,00:00:36.411,00:00:41.750,00:00:44.586,00:00:46.588,00:00:50.092,00:00:52.386,00:00:57.683,00:01:00.352,00:01:02.729,00:01:05.899,00:01:07.067,00:01:11.697,00:01:13.532,00:01:14.950,00:01:16.159,00:01:16.910,00:01:22.499,00:01:24.209,00:01:26.336,00:01:27.004,00:01:28.380,00:01:29.631
Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
1,0,00:00:00.000,0.000,330,00:00:13.764,13.764,330,00:00:13.764,13.764
2,330,00:00:13.764,13.764,472,00:00:19.686,19.686,142,00:00:05.923,5.923
3,472,00:00:19.686,19.686,572,00:00:23.857,23.857,100,00:00:04.171,4.171
4,572,00:00:23.857,23.857,761,00:00:31.740,31.740,189,00:00:07.883,7.883
5,761,00:00:31.740,31.740,831,00:00:34.660,34.660,70,00:00:02.920,2.920
6,831,00:00:34.660,34.660,873,00:00:36.411,36.411,42,00:00:01.752,1.752
7,873,00:00:36.411,36.411,1001,00:00:41.750,41.750,128,00:00:05.339,5.339
8,1001,00:00:41.750,41.750,1069,00:00:44.586,44.586,68,00:00:02.836,2.836
9,1069,00:00:44.586,44.586,1117,00:00:46.588,46.588,48,00:00:02.002,2.002
10,1117,00:00:46.588,46.588,1201,00:00:50.092,50.092,84,00:00:03.503,3.503
11,1201,00:00:50.092,50.092,1256,00:00:52.386,52.386,55,00:00:02.294,2.294
12,1256,00:00:52.386,52.386,1383,00:00:57.683,57.683,127,00:00:05.297,5.297
13,1383,00:00:57.683,57.683,1447,00:01:00.352,60.352,64,00:00:02.669,2.669
14,1447,00:01:00.352,60.352,1504,00:01:02.729,62.729,57,00:00:02.377,2.377
15,1504,00:01:02.729,62.729,1580,00:01:05.899,65.899,76,00:00:03.170,3.170
16,1580,00:01:05.899,65.899,1608,00:01:07.067,67.067,28,00:00:01.168,1.168
17,1608,00:01:07.067,67.067,1719,00:01:11.697,71.697,111,00:00:04.630,4.630
18,1719,00:01:11.697,71.697,1763,00:01:13.532,73.532,44,00:00:01.835,1.835
19,1763,00:01:13.532,73.532,1797,00:01:14.950,74.950,34,00:00:01.418,1.418
20,1797,00:01:14.950,74.950,1826,00:01:16.159,76.159,29,00:00:01.210,1.210
21,1826,00:01:16.159,76.159,1844,00:01:16.910,76.910,18,00:00:00.751,0.751
22,1844,00:01:16.910,76.910,1978,00:01:22.499,82.499,134,00:00:05.589,5.589
23,1978,00:01:22.499,82.499,2019,00:01:24.209,84.209,41,00:00:01.710,1.710
24,2019,00:01:24.209,84.209,2070,00:01:26.336,86.336,51,00:00:02.127,2.127
25,2070,00:01:26.336,86.336,2086,00:01:27.004,87.004,16,00:00:00.667,0.667
26,2086,00:01:27.004,87.004,2119,00:01:28.380,88.380,33,00:00:01.376,1.376
27,2119,00:01:28.380,88.380,2149,00:01:29.631,89.631,30,00:00:01.251,1.251
28,2149,00:01:29.631,89.631,2160,00:01:30.090,90.090,11,00:00:00.459,0.459
